location_x,location_y,rotation,major_axis_length,minor_axis_length,elapsed_time
0.0,0.0,90.0,10.0,7.0,0.0005652559921145439
0.0,0.0,90.0,10.0,8.0,0.000531108002178371
0.0,0.0,90.0,10.0,9.0,0.0006001759902574122
0.0,10.0,0.0,10.0,10.0,0.0005583729944191873
0.0,10.0,0.0,10.0,1.0,0.0006205149693414569
0.0,10.0,0.0,10.0,2.0,0.0008845390402711928
0.0,10.0,0.0,10.0,3.0,0.0005613560206256807
0.0,10.0,0.0,10.0,4.0,0.0008996669785119593
0.0,10.0,0.0,10.0,5.0,0.000714424008037895
0.0,10.0,0.0,10.0,6.0,0.0006682020029984415
0.0,10.0,0.0,10.0,7.0,0.0009884200408123434
0.0,10.0,0.0,10.0,8.0,0.0006469599902629852
0.0,10.0,0.0,10.0,9.0,0.0009957419824786484
0.0,10.0,15.0,10.0,10.0,0.0005714480066671968
0.0,10.0,15.0,10.0,1.0,0.0007064430392347276
0.0,10.0,15.0,10.0,2.0,0.0006646579713560641
0.0,10.0,15.0,10.0,3.0,0.0006656129844486713
0.0,10.0,15.0,10.0,4.0,0.0005520590348169208
0.0,10.0,15.0,10.0,5.0,0.0015028199995867908
0.0,10.0,15.0,10.0,6.0,0.0005413770559243858
0.0,10.0,15.0,10.0,7.0,0.0011056710500270128
0.0,10.0,15.0,10.0,8.0,0.0010265319724567235
0.0,10.0,15.0,10.0,9.0,0.0005740710184909403
0.0,10.0,0.0,10.0,10.0,0.0005901529802940786
0.0,10.0,0.0,10.0,1.0,0.0007601890247315168
0.0,10.0,0.0,10.0,2.0,0.0005801260122098029
0.0,10.0,0.0,10.0,3.0,0.0005642460309900343
0.0,10.0,0.0,10.0,4.0,0.0005626620259135962
0.0,10.0,0.0,10.0,5.0,0.0006164709920994937
0.0,10.0,0.0,10.0,6.0,0.0011903909617103636
0.0,10.0,0.0,10.0,7.0,0.0005324219819158316
0.0,10.0,0.0,10.0,8.0,0.0006284600240178406
0.0,10.0,0.0,10.0,9.0,0.0005484860157594085
0.0,10.0,30.0,10.0,10.0,0.0009604300139471889
0.0,10.0,30.0,10.0,1.0,0.000702202960383147
0.0,10.0,30.0,10.0,2.0,0.0010567900026217103
0.0,10.0,30.0,10.0,3.0,0.0005387329729273915
0.0,10.0,30.0,10.0,4.0,0.0007146169664338231
0.0,10.0,30.0,10.0,5.0,0.0011268020025454462
0.0,10.0,30.0,10.0,6.0,0.0006735509959980845
0.0,10.0,30.0,10.0,7.0,0.000718050985597074
0.0,10.0,30.0,10.0,8.0,0.0007000549812801182
0.0,10.0,30.0,10.0,9.0,0.0006323039997369051
0.0,10.0,45.0,10.0,10.0,0.0008315030136145651
0.0,10.0,45.0,10.0,1.0,0.0006405569729395211
0.0,10.0,45.0,10.0,2.0,0.000559136038646102
0.0,10.0,45.0,10.0,3.0,0.0007796189747750759
0.0,10.0,45.0,10.0,4.0,0.0008887550211511552
0.0,10.0,45.0,10.0,5.0,0.0010870110127143562
0.0,10.0,45.0,10.0,6.0,0.0010748619679361582
0.0,10.0,45.0,10.0,7.0,0.0005879679811187088
0.0,10.0,45.0,10.0,8.0,0.0005758979823440313
0.0,10.0,45.0,10.0,9.0,0.0008182949968613684
0.0,10.0,60.0,10.0,10.0,0.0009787710150703788
0.0,10.0,60.0,10.0,1.0,0.0007320820004679263
0.0,10.0,60.0,10.0,2.0,0.0006321370019577444
0.0,10.0,60.0,10.0,3.0,0.0005369120044633746
0.0,10.0,60.0,10.0,4.0,0.0006735649658367038
0.0,10.0,60.0,10.0,5.0,0.0005500009865500033
0.0,10.0,60.0,10.0,6.0,0.0005350600113160908
0.0,10.0,60.0,10.0,7.0,0.0011546019813977182
0.0,10.0,60.0,10.0,8.0,0.0005781190120615065
0.0,10.0,60.0,10.0,9.0,0.00062975799664855
0.0,10.0,75.0,10.0,10.0,0.001195926044601947
0.0,10.0,75.0,10.0,1.0,0.0010335679980926216
0.0,10.0,75.0,10.0,2.0,0.0005594760295934975
0.0,10.0,75.0,10.0,3.0,0.0010396279976703227
0.0,10.0,75.0,10.0,4.0,0.0006192000000737607
0.0,10.0,75.0,10.0,5.0,0.0009123440249823034
0.0,10.0,75.0,10.0,6.0,0.0029359619948081672
0.0,10.0,75.0,10.0,7.0,0.0007562580285593867
0.0,10.0,75.0,10.0,8.0,0.0005701080081053078
0.0,10.0,75.0,10.0,9.0,0.0007018870091997087
0.0,10.0,90.0,10.0,10.0,0.0005937970126979053
0.0,10.0,90.0,10.0,1.0,0.0006008599884808064
0.0,10.0,90.0,10.0,2.0,0.0005604010075330734
0.0,10.0,90.0,10.0,3.0,0.000596756988670677
0.0,10.0,90.0,10.0,4.0,0.0009875709656625986
0.0,10.0,90.0,10.0,5.0,0.001001056982204318
0.0,10.0,90.0,10.0,6.0,0.0005259820027276874
0.0,10.0,90.0,10.0,7.0,0.0005566129693761468
0.0,10.0,90.0,10.0,8.0,0.0006440730066969991
0.0,10.0,90.0,10.0,9.0,0.0005573690286837518
10.0,0.0,0.0,10.0,10.0,0.000584768014959991
10.0,0.0,0.0,10.0,1.0,0.0005707940435968339
10.0,0.0,0.0,10.0,2.0,0.0005522639839909971
10.0,0.0,0.0,10.0,3.0,0.0006152809946797788
10.0,0.0,0.0,10.0,4.0,0.000534959021024406
10.0,0.0,0.0,10.0,5.0,0.0009554729913361371
10.0,0.0,0.0,10.0,6.0,0.000963539001531899
10.0,0.0,0.0,10.0,7.0,0.0008203079923987389
10.0,0.0,0.0,10.0,8.0,0.0005775580066256225
10.0,0.0,0.0,10.0,9.0,0.0006849150522612035
10.0,0.0,15.0,10.0,10.0,0.000569713010918349
10.0,0.0,15.0,10.0,1.0,0.0005496420199051499
10.0,0.0,15.0,10.0,2.0,0.0009307889849878848
10.0,0.0,15.0,10.0,3.0,0.0007227190071716905
10.0,0.0,15.0,10.0,4.0,0.0005753200384788215
10.0,0.0,15.0,10.0,5.0,0.0009867799817584455
10.0,0.0,15.0,10.0,6.0,0.0006988290115259588
10.0,0.0,15.0,10.0,7.0,0.0006387089961208403
10.0,0.0,15.0,10.0,8.0,0.0005952370120212436
10.0,0.0,15.0,10.0,9.0,0.000541538989637047
10.0,0.0,0.0,10.0,10.0,0.0010578020010143518
10.0,0.0,0.0,10.0,1.0,0.0005937420064583421
10.0,0.0,0.0,10.0,2.0,0.0005687809898518026
10.0,0.0,0.0,10.0,3.0,0.0008187399944290519
10.0,0.0,0.0,10.0,4.0,0.0006231290171854198
10.0,0.0,0.0,10.0,5.0,0.0006413630326278508
10.0,0.0,0.0,10.0,6.0,0.0005762630025856197
10.0,0.0,0.0,10.0,7.0,0.0013485309900715947
10.0,0.0,0.0,10.0,8.0,0.0007127739954739809
10.0,0.0,0.0,10.0,9.0,0.0010460220510140061
10.0,0.0,30.0,10.0,10.0,0.00118374201701954
10.0,0.0,30.0,10.0,1.0,0.0005356909823603928
10.0,0.0,30.0,10.0,2.0,0.0006689020083285868
10.0,0.0,30.0,10.0,3.0,0.0005868830485269427
10.0,0.0,30.0,10.0,4.0,0.0005757019971497357
10.0,0.0,30.0,10.0,5.0,0.0016152040334418416
10.0,0.0,30.0,10.0,6.0,0.0005427220021374524
10.0,0.0,30.0,10.0,7.0,0.0010064889793284237
10.0,0.0,30.0,10.0,8.0,0.0008167619816958904
10.0,0.0,30.0,10.0,9.0,0.0005953230429440737
10.0,0.0,45.0,10.0,10.0,0.0009310800232924521
10.0,0.0,45.0,10.0,1.0,0.0010572049650363624
10.0,0.0,45.0,10.0,2.0,0.0009208229603245854
10.0,0.0,45.0,10.0,3.0,0.0005605809856206179
10.0,0.0,45.0,10.0,4.0,0.000585440022405237
10.0,0.0,45.0,10.0,5.0,0.0010773009853437543
10.0,0.0,45.0,10.0,6.0,0.0006906180060468614
10.0,0.0,45.0,10.0,7.0,0.00055913400137797
10.0,0.0,45.0,10.0,8.0,0.0005959429545328021
10.0,0.0,45.0,10.0,9.0,0.0006636969628743827
10.0,0.0,60.0,10.0,10.0,0.0009584649815224111
10.0,0.0,60.0,10.0,1.0,0.0007799529703333974
10.0,0.0,60.0,10.0,2.0,0.000980173994321376
10.0,0.0,60.0,10.0,3.0,0.0011462079710327089
10.0,0.0,60.0,10.0,4.0,0.000797786982730031
10.0,0.0,60.0,10.0,5.0,0.0006478300201706588
10.0,0.0,60.0,10.0,6.0,0.0013791759847663343
10.0,0.0,60.0,10.0,7.0,0.0008999170386232436
10.0,0.0,60.0,10.0,8.0,0.0005419270019046962
10.0,0.0,60.0,10.0,9.0,0.001305734971538186
10.0,0.0,75.0,10.0,10.0,0.0006668670102953911
10.0,0.0,75.0,10.0,1.0,0.0005504309665411711
10.0,0.0,75.0,10.0,2.0,0.0006775759975425899
10.0,0.0,75.0,10.0,3.0,0.0005745749804191291
10.0,0.0,75.0,10.0,4.0,0.0008631260134279728
10.0,0.0,75.0,10.0,5.0,0.0012903129681944847
10.0,0.0,75.0,10.0,6.0,0.0006352909840643406
10.0,0.0,75.0,10.0,7.0,0.0008677029982209206
10.0,0.0,75.0,10.0,8.0,0.000670409994199872
10.0,0.0,75.0,10.0,9.0,0.0007885380182415247
10.0,0.0,90.0,10.0,10.0,0.0006755359936505556
10.0,0.0,90.0,10.0,1.0,0.0009240869549103081
10.0,0.0,90.0,10.0,2.0,0.0005420289817266166
10.0,0.0,90.0,10.0,3.0,0.0007752639940008521
10.0,0.0,90.0,10.0,4.0,0.000572888005990535
10.0,0.0,90.0,10.0,5.0,0.0008218190050683916
10.0,0.0,90.0,10.0,6.0,0.0008247559890151024
10.0,0.0,90.0,10.0,7.0,0.0005473869969137013
10.0,0.0,90.0,10.0,8.0,0.0011640749871730804
10.0,0.0,90.0,10.0,9.0,0.0005289909895509481
10.0,10.0,0.0,10.0,10.0,0.0005618829745799303
10.0,10.0,0.0,10.0,1.0,0.0006722790421918035
10.0,10.0,0.0,10.0,2.0,0.0006852290243841708
10.0,10.0,0.0,10.0,3.0,0.0010964199900627136
10.0,10.0,0.0,10.0,4.0,0.0006269539589993656
10.0,10.0,0.0,10.0,5.0,0.0010957380291074514
10.0,10.0,0.0,10.0,6.0,0.0005626940401270986
10.0,10.0,0.0,10.0,7.0,0.0006619759951718152
10.0,10.0,0.0,10.0,8.0,0.0005358160124160349
10.0,10.0,0.0,10.0,9.0,0.0005332260043360293
10.0,10.0,15.0,10.0,10.0,0.0008370639989152551
10.0,10.0,15.0,10.0,1.0,0.0008440330275334418
10.0,10.0,15.0,10.0,2.0,0.0007414770079776645
10.0,10.0,15.0,10.0,3.0,0.000547775998711586
10.0,10.0,15.0,10.0,4.0,0.0009148509707301855
10.0,10.0,15.0,10.0,5.0,0.0005580449942499399
10.0,10.0,15.0,10.0,6.0,0.0006547099910676479
10.0,10.0,15.0,10.0,7.0,0.0005626210477203131
10.0,10.0,15.0,10.0,8.0,0.0005895430222153664
10.0,10.0,15.0,10.0,9.0,0.0011252369731664658
10.0,10.0,0.0,10.0,10.0,0.0005651240353472531
10.0,10.0,0.0,10.0,1.0,0.0006995199946686625
10.0,10.0,0.0,10.0,2.0,0.0005478909588418901
10.0,10.0,0.0,10.0,3.0,0.0005740540218539536
10.0,10.0,0.0,10.0,4.0,0.0009223590022884309
10.0,10.0,0.0,10.0,5.0,0.0012228789855726063
10.0,10.0,0.0,10.0,6.0,0.0005893030320294201
10.0,10.0,0.0,10.0,7.0,0.0008422709652222693
10.0,10.0,0.0,10.0,8.0,0.0008316769963130355
10.0,10.0,0.0,10.0,9.0,0.0009791580378077924
10.0,10.0,30.0,10.0,10.0,0.0006587380194105208
10.0,10.0,30.0,10.0,1.0,0.000562013010494411
10.0,10.0,30.0,10.0,2.0,0.0010864310315810144
10.0,10.0,30.0,10.0,3.0,0.000546541006769985
10.0,10.0,30.0,10.0,4.0,0.000574349018279463
10.0,10.0,30.0,10.0,5.0,0.0006738239899277687
10.0,10.0,30.0,10.0,6.0,0.0006768779712729156
10.0,10.0,30.0,10.0,7.0,0.0005533119547180831
10.0,10.0,30.0,10.0,8.0,0.0005797109915874898
10.0,10.0,30.0,10.0,9.0,0.001057842979207635
10.0,10.0,45.0,10.0,10.0,0.0005628140061162412
10.0,10.0,45.0,10.0,1.0,0.0010627229930832982
10.0,10.0,45.0,10.0,2.0,0.000602810992859304
10.0,10.0,45.0,10.0,3.0,0.000577515980694443
10.0,10.0,45.0,10.0,4.0,0.0005600859876722097
10.0,10.0,45.0,10.0,5.0,0.0008699970203451812
10.0,10.0,45.0,10.0,6.0,0.0007220409461297095
10.0,10.0,45.0,10.0,7.0,0.000582784996367991
10.0,10.0,45.0,10.0,8.0,0.0012435420067049563
10.0,10.0,45.0,10.0,9.0,0.0008112589712254703
10.0,10.0,60.0,10.0,10.0,0.0007014900329522789
10.0,10.0,60.0,10.0,1.0,0.0006745890132151544
10.0,10.0,60.0,10.0,2.0,0.000997962022665888
10.0,10.0,60.0,10.0,3.0,0.0007832390256226063
10.0,10.0,60.0,10.0,4.0,0.000680911005474627
10.0,10.0,60.0,10.0,5.0,0.0006001410074532032
10.0,10.0,60.0,10.0,6.0,0.0005869350279681385
10.0,10.0,60.0,10.0,7.0,0.0007260920247063041
10.0,10.0,60.0,10.0,8.0,0.0005195409758016467
10.0,10.0,60.0,10.0,9.0,0.00062609399901703
10.0,10.0,75.0,10.0,10.0,0.0006187369581311941
10.0,10.0,75.0,10.0,1.0,0.0007414810243062675
10.0,10.0,75.0,10.0,2.0,0.0005482700071297586
10.0,10.0,75.0,10.0,3.0,0.0005347540136426687
10.0,10.0,75.0,10.0,4.0,0.0008279219618998468
10.0,10.0,75.0,10.0,5.0,0.0005622150492854416
10.0,10.0,75.0,10.0,6.0,0.0006142149795778096
10.0,10.0,75.0,10.0,7.0,0.0005749210249632597
10.0,10.0,75.0,10.0,8.0,0.0008400549995712936
10.0,10.0,75.0,10.0,9.0,0.0006577920285053551
10.0,10.0,90.0,10.0,10.0,0.0008716339943930507
10.0,10.0,90.0,10.0,1.0,0.0005614110268652439
10.0,10.0,90.0,10.0,2.0,0.0006972459959797561
10.0,10.0,90.0,10.0,3.0,0.0006499310256913304
10.0,10.0,90.0,10.0,4.0,0.0006633269949816167
10.0,10.0,90.0,10.0,5.0,0.0009635359747335315
10.0,10.0,90.0,10.0,6.0,0.000668991997372359
10.0,10.0,90.0,10.0,7.0,0.00071348698111251
10.0,10.0,90.0,10.0,8.0,0.0013764879549853504
10.0,10.0,90.0,10.0,9.0,0.0007630650070495903
